CONTRATO;NOME CONTRATO            ;VALOR CONTRATO       ;DT ASSINAT;CREDOR                                            ;CONT. CRED;SITUACAO  ;MOEDA                    ;INDEXADOR ;TP DIVIDA ;EXAM/CONTR;TP AMORTIZ;DT AMORTIZ;PRAZO;CAREN;PERIODICIDADE  ;SALDO DEVEDOR          ;DT PLANILH;PREV/REALI;EVENTO     ;VLR MOEDA ORIGIN   ;VLR REALIZADO RS   ;VLR REALIZADO USS  ;PARCELA MES RLR  
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;10/02/2020;Realizado ;Amortizacao;19317,52;19317,52;4472,00588;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/03/2020;Realizado ;Amortizacao;19446,31;19446,31;4104,33818;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;30/04/2020;Realizado ;Amortizacao;21263,09;21263,09;3917,93696;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/05/2020;Realizado ;Amortizacao;0;0;0;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;02/06/2020;Realizado ;Amortizacao;0;0;0;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/01/2021;Realizado ;Amortizacao;23061,88;23061,88;6846,61093;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/02/2021;Realizado ;Amortizacao;23215,62;23215,62;4325,53431;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/03/2021;Realizado ;Amortizacao;23370,4;23370,4;4075,33035;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/04/2021;Realizado ;Amortizacao;24269,17;24269,17;4347,8218;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;10/05/2021;Realizado ;Amortizacao;24430,96;24430,96;4677,79591;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/06/2021;Realizado ;Amortizacao;24593,83;24593,83;4871,05396;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/07/2021;Realizado ;Amortizacao;24757,79;24757,79;4707,94134;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/08/2021;Previsto  ;Amortizacao;25500;0;0;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/08/2021;Previsto  ;Amortizacao;25000;0;0;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/04/2009;Realizado ;Juro       ;87,02;87,02;39,52883;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/05/2009;Realizado ;Juro       ;186,56;186,56;89,90699;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/06/2009;Realizado ;Juro       ;186,64;186,64;94,72166;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/07/2009;Realizado ;Juro       ;186,76;186,76;93,46404;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/08/2009;Realizado ;Juro       ;186,96;186,96;101,54171;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/09/2009;Realizado ;Juro       ;186,99;186,99;102,43686;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/10/2009;Realizado ;Juro       ;186,99;186,99;107,03307;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/11/2009;Realizado ;Juro       ;186,99;186,99;109,83792;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/12/2009;Realizado ;Juro       ;186,99;186,99;106,96014;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/01/2010;Realizado ;Juro       ;187,09;187,09;107,58423;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/02/2010;Realizado ;Juro       ;186,75;186,75;99,70582;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/03/2010;Realizado ;Juro       ;186,4;186,4;104,62445;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/04/2010;Realizado ;Juro       ;186,19;186,19;104,5643;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;07/05/2010;Realizado ;Juro       ;185,83;185,83;101,30708;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/06/2010;Realizado ;Juro       ;185,57;185,57;99,45809;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/07/2010;Realizado ;Juro       ;185,32;185,32;104,98378;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/08/2010;Realizado ;Juro       ;185,17;185,17;105,58763;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/09/2010;Realizado ;Juro       ;184,97;184,97;107,34548;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/10/2010;Realizado ;Juro       ;184,73;184,73;109,11262;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/11/2010;Realizado ;Juro       ;184,45;184,45;108,69085;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/12/2010;Realizado ;Juro       ;184,13;184,13;108,15796;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;07/01/2011;Realizado ;Juro       ;184,01;184,01;109,13265;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/02/2011;Realizado ;Juro       ;183,77;183,77;109,96796;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;04/03/2011;Realizado ;Juro       ;183,48;183,48;111,45492;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/04/2011;Realizado ;Juro       ;183,32;183,32;116,3037;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/05/2011;Realizado ;Juro       ;182,99;182,99;112,96338;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/06/2011;Realizado ;Juro       ;182,89;182,89;115,60659;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/07/2011;Realizado ;Juro       ;182,7;182,7;116,8604;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/08/2011;Realizado ;Juro       ;182,53;182,53;114,08672;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/09/2011;Realizado ;Juro       ;182,5;182,5;108,7992;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;10/10/2011;Realizado ;Juro       ;182,28;182,28;104,28967;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/11/2011;Realizado ;Juro       ;181,99;181,99;104,27299;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/12/2011;Realizado ;Juro       ;181,69;181,69;101,27037;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/01/2012;Realizado ;Juro       ;181,45;181,45;98,38944;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/02/2012;Realizado ;Juro       ;181,19;181,19;105,37285;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/03/2012;Realizado ;Juro       ;180,77;180,77;102,14589;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/04/2012;Realizado ;Juro       ;180,54;180,54;98,87092;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/05/2012;Realizado ;Juro       ;180,16;180,16;93,02741;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/06/2012;Realizado ;Juro       ;179,81;179,81;88,34424;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/07/2012;Realizado ;Juro       ;179,38;179,38;88,31056;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/08/2012;Realizado ;Juro       ;178,97;178,97;88,27874;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;10/09/2012;Realizado ;Juro       ;178,56;178,56;88,21578;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/10/2012;Realizado ;Juro       ;178,11;178,11;87,68177;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/11/2012;Realizado ;Juro       ;177,67;177,67;87,27683;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;07/12/2012;Realizado ;Juro       ;177,22;177,22;85,18433;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/01/2013;Realizado ;Juro       ;176,78;176,78;87,1437;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/02/2013;Realizado ;Juro       ;176,32;176,32;89,79272;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/03/2013;Realizado ;Juro       ;175,87;175,87;90,0595;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/04/2013;Realizado ;Juro       ;175,41;175,41;88,1365;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/05/2013;Realizado ;Juro       ;174,95;174,95;87,34378;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;07/06/2013;Realizado ;Juro       ;174,48;174,48;81,63919;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/07/2013;Realizado ;Juro       ;174,02;174,02;77,05779;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/08/2013;Realizado ;Juro       ;173,58;173,58;75,85793;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;06/09/2013;Realizado ;Juro       ;173,11;173,11;75,33227;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/10/2013;Realizado ;Juro       ;172,64;172,64;78,41481;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/11/2013;Realizado ;Juro       ;172,32;172,32;74,37158;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/12/2013;Realizado ;Juro       ;171,87;171,87;74,00206;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/01/2014;Realizado ;Juro       ;171,47;171,47;72,10827;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;10/02/2014;Realizado ;Juro       ;171,17;171,17;71,5114;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;10/03/2014;Realizado ;Juro       ;170,77;170,77;72,94611;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/04/2014;Realizado ;Juro       ;208,35;208,35;94,81591;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/05/2014;Realizado ;Juro       ;565,44;565,44;255,77112;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;09/06/2014;Realizado ;Juro       ;666,92;666,92;298,58008;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/07/2014;Realizado ;Juro       ;2812,79;2812,79;1266,43056;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/08/2014;Realizado ;Juro       ;0;0;0;0
        ;                         ;                     ;          ;                                                  ;          ;          ;                         ;          ;          ;          ;          ;          ;     ;     ;               ;                       ;08/09/2014;Realizado ;Juro       ;6196,47;6196,47;2742,86744;0
